original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
COC(=O)c1ncccc1NC(=O)OC(C)(C)C,COC(=O)c1ncccc1NC(=O)OC(C)(C)C,1,1,100.0,0.0,92.25260416666666
CCSc1ccc(CC(=O)N2CCC(O)CC2)cc1,CCSc1ccc(CC(=O)N2CCC(O)CC2)cc1,1,1,100.0,0.0,92.25260416666666
Cc1cc(C2CCCN(Cc3cccnc3)C2)ccn1,Cc1cc(C2CCCN(Cc3cccnc3)C2)ccn1,1,1,100.0,0.0,92.25260416666666
O=C(Nc1ccsc1)c1ccc(OCC(F)F)nc1,O=C(Nc1ccsc1)c1ccc(OCC(F)F)nc1,1,1,100.0,0.0,92.25260416666666
O=C(CCCc1nc2ccccc2s1)Nc1ccccn1,O=C(CCCc1nc2ccccc2s1)Nc1ccccn1,1,1,100.0,0.0,92.25260416666666
Nc1cc(C(=O)N2CCNC(=O)CC2)ccc1F,Nc1cc(C(=O)N2CCNC(=O)CC2)ccc1F,1,1,100.0,0.0,92.25260416666666
N#Cc1ccc(OC(=O)CCOCC2CCCO2)cc1,N#Cc1ccc(OC(=O)CCOCC2CCCO2)cc1,1,1,100.0,0.0,92.25260416666666
CCCCNC(=O)N1CCN(c2ncccc2Cl)CC1,CCCCNC(=O)N1CCN(c2ccccc2C)CC1,1,0,83.33333333333334,0.42000000000000004,92.25260416666666
Cc1ccc(Cl)cc1NC(=O)Cn1cc(N)cn1,Cc1ccc(C)cc1NC(=O)Cn1cc(N)cn1,1,0,33.33333333333333,0.2272727272727273,92.25260416666666
COc1ccccc1CC(C#N)C(=O)NC1CCCC1,COc1ccccc1CC(C#N)C(=O)NC1CCCC1,1,1,100.0,0.0,92.25260416666666
COc1cccc(OC)c1-c1ncc(C(C)=O)s1,COc1cccc(OC)c1-c1ncc(C(C)=O)s1,1,1,100.0,0.0,92.25260416666666
Cc1ccc(OCc2nnc(-c3cccs3)o2)nc1,Cc1ccc(OCc2nnc(-c3cccs3)o2)nc1,1,1,100.0,0.0,92.25260416666666
CCCNc1nnc(-c2sc(CC)nc2C2CC2)s1,CCCNc1nnc(-c2sc(CC)nc2C2CC2)s1,1,1,100.0,0.0,92.25260416666666
CC(=O)OCC#CCSc1nnnn1-c1ccccc1C,CC(=O)OCC#CCSc1nnnn1-c1ccccc1C,1,1,100.0,0.0,92.25260416666666
CC(C)c1ccccc1OCC(=O)NCc1ccccc1,CC(C)c1ccccc1OCC(=O)NCc1ccccc1,1,1,100.0,0.0,92.25260416666666
Cc1cnc(C(C)CNC(=O)Nc2ncnn2C)s1,Cc1cnc(C(C)CNC(=O)Nc2ncnn2C)s1,1,1,100.0,0.0,92.25260416666666
O=C(Nc1cccs1)N1CCC2(CC1)OCCCO2,O=C(Nc1cccs1)N1CCC2(CC1)OCCCO2,1,1,100.0,0.0,92.25260416666666
CC(NC(=O)c1ccco1)C(=O)N1CCNCC1,CC(NC(=O)c1ccco1)C(=O)N1CCNCC1,1,1,100.0,0.0,92.25260416666666
C=CCCC(C)(C#CCN1CCOCC1)OC(C)=O,C=CCCC(C)(C#CCN1CCOCC1)OC(C)=O,1,1,100.0,0.0,92.25260416666666
C#CCCCOC(=O)C(C)N1CCc2ccccc2C1,C#CCCCOC(=O)C(C)N1CCc2ccccc2C1,1,1,100.0,0.0,92.25260416666666
COc1cc(C2NCCc3cc(F)ccc32)ccc1O,COc1cc(C2NCCc3cc(F)ccc32)ccc1O,1,1,100.0,0.0,92.25260416666666
CNc1snc(C)c1C(=O)NCc1cccc(F)c1,CNc1snc(C)c1C(=O)NCc1cccc(F)c1,1,1,100.0,0.0,92.25260416666666
COCc1ccc(C(=O)NCc2cnc(C)cn2)o1,COCc1ccc(C(=O)NCc2cnc(C)cn2)o1,1,1,100.0,0.0,92.25260416666666
O=C1NCCc2c(OCc3ccccc3Cl)cccc21,O=C1NCCc2c(OCc3ccccc3C)cccc21,1,0,83.33333333333334,0.26086956521739135,92.25260416666666
CC(Oc1ccc(Cl)cc1Cl)c1ccnc(N)n1,CC(Oc1ccc(C)cc1C)c1ccnc(N)n1,1,0,46.666666666666664,0.37777777777777777,92.25260416666666
COC(=O)CCN(C)C(=O)c1cc(Cl)ccn1,COC(=O)CCN(C)C(=O)c1cc(C)ccn1,1,0,83.33333333333334,0.2558139534883721,92.25260416666666
NC(=O)COc1ccc(CNc2ccccc2Cl)cc1,NC(=O)COc1ccc(CNc2ccccc2C)cc1,1,0,86.66666666666667,0.2857142857142857,92.25260416666666
CCNc1nnc(SCC(O)c2cc(F)ccc2F)s1,CCNc1nnc(SCC(O)c2cc(F)ccc2F)s1,1,1,100.0,0.0,92.25260416666666
CCOc1ccc(NC(=O)Cc2ccccc2)cc1CO,CCOc1ccc(NC(=O)Cc2ccccc2)cc1CO,1,1,100.0,0.0,92.25260416666666
CCn1c(SCCCO)nc2sc(C)c(C)c2c1=O,CCn1c(SCCCO)nc2sc(C)c(C)c2c1=O,1,1,100.0,0.0,92.25260416666666
Nc1ccc(C(=O)OCCc2ccccc2)c(O)c1,Nc1ccc(C(=O)OCCc2ccccc2)c(O)c1,1,1,100.0,0.0,92.25260416666666
CCn1c(CNC(=O)C2CCC2)nc2ccccc21,CCn1c(CNC(=O)C2CCC2)nc2ccccc21,1,1,100.0,0.0,92.25260416666666
CCOCCC1CCN(C(=O)c2ccncc2CC)CC1,CCOCCC1CCN(C(=O)c2ccncc2CC)CC1,1,1,100.0,0.0,92.25260416666666
CCN1CCOc2ccc(NC(=O)COC)cc2C1=O,CCN1CCOc2ccc(NC(=O)COC)cc2C1=O,1,1,100.0,0.0,92.25260416666666
C#CCNC(=O)Nc1cc(-n2cnnn2)ccc1C,C#CCNC(=O)Nc1cc(-n2cnnn2)ccc1C,1,1,100.0,0.0,92.25260416666666
COc1cc2c(c(OC)c1)C(C(O)CO)NCC2,COc1cc2c(c(OC)c1)C(C(O)CO)NCC2,1,1,100.0,0.0,92.25260416666666
O=C(NCC1(c2cccs2)CCOCC1)NC1CC1,O=C(NCC1(c2cccs2)CCOCC1)NC1CC1,1,1,100.0,0.0,92.25260416666666
C=CCOC(=O)c1cnn(-c2ccccc2)c1CC,C=CCOC(=O)c1cnn(-c2ccccc2)c1CC,1,1,100.0,0.0,92.25260416666666
Cc1cnc(C(C)NCc2noc(C(C)C)n2)s1,Cc1cnc(C(C)NCc2noc(C(C)C)n2)s1,1,1,100.0,0.0,92.25260416666666
O=C(CCc1ccco1)N1CCCCC1Cn1cccn1,O=C(CCc1ccco1)N1CCCCC1Cn1cccn1,1,1,100.0,0.0,92.25260416666666
CCCNC(=O)CC1CSc2ncc(C)c(=O)n21,CCCNC(=O)CC1CSc2ncc(C)c(=O)n21,1,1,100.0,0.0,92.25260416666666
Cc1csc(Sc2nc(C)nc3[nH]ccc23)n1,Cc1csc(Sc2nc(C)nc3nccc23)n1,0,0,60.0,1.0,92.25260416666666
CC1CN(Cc2ccc(F)c(Cl)c2)C(C)CO1,CCC1CN(Cc2ccc(F)c(C)c2)C(C)CO1,1,0,50.0,0.4042553191489362,92.25260416666666
Cc1ncncc1C(=O)N1CCCCC1Cn1cccn1,Cc1ncncc1C(=O)N1CCCCC1Cn1cccn1,1,1,100.0,0.0,92.25260416666666
Cc1c2c(nn1C(C)c1ccccc1)CNCC2=O,Cc1c2c(nn1C(C)c1ccccc1)CNCC2=O,1,1,100.0,0.0,92.25260416666666
N#Cc1ccccc1C(N)C(=O)NCc1cncnc1,N#Cc1ccccc1C(N)C(=O)NCc1cncnc1,1,1,100.0,0.0,92.25260416666666
Cc1cccc(NC(=O)c2cccnc2N(C)C)c1,Cc1cccc(NC(=O)c2cccnc2N(C)C)c1,1,1,100.0,0.0,92.25260416666666
CCNS(=O)(=O)c1cc(OC)c(OC)cc1Br,CCNS(=O)(=O)c1cc(OC)c(OC)cc1B,1,0,96.66666666666667,0.33333333333333337,92.25260416666666
O=C1Nc2ccccc2SC1CC(=O)N1CCOCC1,O=C1Nc2ccccc2SC1CC(=O)N1CCOCC1,1,1,100.0,0.0,92.25260416666666
Cc1cc(C)cc(C(N)C(=O)NCCOCCO)c1,Cc1cc(C)cc(C(N)C(=O)NCCOCCO)c1,1,1,100.0,0.0,92.25260416666666
CCCC1CN(Cc2ccc(OC)c(SC)c2)CCO1,CCCC1CN(Cc2ccc(OC)c(SC)c2)CCO1,1,1,100.0,0.0,92.25260416666666
CN(C)c1cccc(OCCN2CCC(=O)CC2)c1,CC(C)c1cccc(OCCN2CCC(=O)CC2)c1,1,0,96.66666666666667,0.34782608695652173,92.25260416666666
O=C(Cn1cnc2ccsc2c1=O)N1CCCCCC1,O=C(Cn1cnc2ccsc2c1=O)N1CCCCCC1,1,1,100.0,0.0,92.25260416666666
COCc1oc(-c2cc(Cl)ccc2OC)cc1C#N,COCc1oc(-c2cc(C)ccc2OC)cc1C#N,1,0,60.0,0.2272727272727273,92.25260416666666
COc1ccc(N)cc1NC(=O)C(C)OCC(C)C,COc1ccc(N)cc1NC(=O)C(C)OCC(C)C,1,1,100.0,0.0,92.25260416666666
O=C1C(Sc2nncs2)CCCN1c1ccccc1Cl,O=C1C(Sc2nncs2)CCCN1c1ccccc1C,1,0,96.66666666666667,0.23529411764705888,92.25260416666666
CCS(=O)(=O)N1CCC(Cc2ccccn2)CC1,CCS(=O)(=O)N1CCC(Cc2ccccn2)CC1,1,1,100.0,0.0,92.25260416666666
C=CCN(Cc1cccs1)C(=O)NCCNC(C)=O,C=CCN(Cc1cccs1)C(=O)NCCNC(C)=O,1,1,100.0,0.0,92.25260416666666
COc1ccc(CNC(=O)c2cc(OC)no2)cc1,COc1ccc(CNC(=O)c2cc(OC)no2)cc1,1,1,100.0,0.0,92.25260416666666
COCC(=O)N1CCN(c2ccc(Br)cn2)CC1,COCC(=O)N1CCN(c2ccc(B)cn2)CC1,1,0,73.33333333333333,0.2727272727272727,92.25260416666666
O=C(c1ccc(Cl)cc1)c1cnc2n1CCCC2,O=C(c1ccc(C)cc1)c1cnc2n1CCCC2,1,0,50.0,0.24390243902439024,92.25260416666666
O=C(Cc1cn2ccsc2n1)NCCC1=CCCCC1,O=C(Cc1cn2ccsc2n1)NCCC1=CCCCC1,1,1,100.0,0.0,92.25260416666666
Cc1ccsc1CN(C)C(=O)c1cccc(C)c1C,Cc1ccsc1CN(C)C(=O)c1cccc(C)c1C,1,1,100.0,0.0,92.25260416666666
COc1ccccc1NCC(=O)Nc1cc(F)ccc1F,COc1ccccc1NCC(=O)Nc1cc(F)ccc1F,1,1,100.0,0.0,92.25260416666666
CCCCCN(C(=O)c1ccc(C)nc1C)C(C)C,CCCCCN(C(=O)c1ccc(C)nc1C)C(C)CC,1,0,100.0,0.17500000000000004,92.25260416666666
CCC(CC)NC(=O)c1cc(OC)c(OC)cc1C,CCC(CC)NC(=O)c1cc(OC)c(OC)cc1C,1,1,100.0,0.0,92.25260416666666
CCCCNC(=O)c1nccc2c(N)cc(F)cc12,CCCCNC(=O)c1cccc2c(N)cc(F)cc12,1,0,96.66666666666667,0.34693877551020413,92.25260416666666
COc1ccc(C(=O)OCc2c(C)noc2C)cc1,COc1ccc(C(=O)OCc2c(C)noc2C)cc1,1,1,100.0,0.0,92.25260416666666
Cc1ccc(OCC(=O)Nc2ccc(O)cc2)cc1,Cc1ccc(OCC(=O)Nc2ccc(O)cc2)cc1,1,1,100.0,0.0,92.25260416666666
Cc1ccc(OCc2csc(C)n2)c(C(C)O)c1,Cc1ccc(OCc2csc(C)n2)c(C(C)O)c1,1,1,100.0,0.0,92.25260416666666
Cc1cccc(OCCC(=O)NCC(O)C2CC2)c1,Cc1cccc(OCCC(=O)NCC(O)C2CC2)c1,1,1,100.0,0.0,92.25260416666666
O=C(NCCC1CNc2ccccc21)NC1CCCCC1,O=C(NCCC1CNc2ccccc21)NC1CCCCC1,1,1,100.0,0.0,92.25260416666666
CCC1CCCN(C(=O)c2ccc(COC)cc2)C1,CCC1CCCN(C(=O)c2ccc(COC)cc2)C1,1,1,100.0,0.0,92.25260416666666
O=C(NC1CCSc2ccc(F)cc21)c1cnns1,O=C(NC1CCOc2ccc(F)cc21)c1cnns1,1,0,96.66666666666667,0.339622641509434,92.25260416666666
CC(=O)NCCNC(=O)COc1ccc(Br)cc1F,CC(=O)NCCNC(=O)COc1ccc(B)cc1F,1,0,83.33333333333334,0.2727272727272727,92.25260416666666
COc1cccc(COC(=O)Cn2cc(C)cn2)c1,COc1cccc(COC(=O)Cn2cc(C)cn2)c1,1,1,100.0,0.0,92.25260416666666
COCCNC(=O)Nc1ccc2c(ccn2CCOC)c1,COCCNC(=O)Nc1ccc2c(ccn2CCOC)c1,1,1,100.0,0.0,92.25260416666666
Cc1cc(NC(=O)c2csnn2)c2ncccc2c1,Cc1cc(NC(=O)c2ccnn2)c2ncccc2c1,0,0,96.66666666666667,1.0,92.25260416666666
CC(=O)Nc1nc(C(=O)N2CCCCCC2)cs1,CC(=O)Nc1nc(C(=O)N2CCCCCC2)cs1,1,1,100.0,0.0,92.25260416666666
CC1CCCC(NC(=O)c2nn(C)cc2Br)C1C,CC1CCCC(NC(=O)c2nn(C)cc2B)C1C,1,0,83.33333333333334,0.26086956521739135,92.25260416666666
COC(=O)C1CCCCCC1NC(=O)c1ccoc1C,COC(=O)C1CCCCCC1NC(=O)c1ccoc1C,1,1,100.0,0.0,92.25260416666666
COc1ccc(CCC(=O)Nc2nonc2C)cc1OC,CCOc1ccc(CCC(=O)Nc2nonc2C)cc1OC,1,0,20.0,0.12765957446808507,92.25260416666666
Fc1ccc(Cn2ccnc2Cc2ccncc2)cc1Br,Fc1ccc(Cn2ccnc2Cc2ccncc2)cc1B,1,0,96.66666666666667,0.2666666666666667,92.25260416666666
CN(CCSc1nncn1C(C)(C)C)c1ccccc1,CN(CCSc1nncn1C(C)(C)C)c1ccccc1,1,1,100.0,0.0,92.25260416666666
CCCCC(=O)N1CCN(Cc2nc(C)cs2)CC1,CCCCC(=O)N1CCN(Cc2nc(C)cs2)CC1,1,1,100.0,0.0,92.25260416666666
